U0023,0.456,0.32,0.49,4.0
U0030,0.633,0.455,0.47,2.0
U0042,0.36,0.165,0.335,8.0
U0044,0.624,0.32,0.58,6.0
U0045,0.689,0.65,0.66,2.0
U0046,0.691,0.14,0.54,48.0
U0047,0.603,0.45,0.495,10.0
U0048,0.668,0.005,0.58,22.0
U0049,0.522,0.42,0.48,2.0
U0055,0.859,0.055,0.74,24.0
U0056,0.512,0.4,0.49,2.0
U0057,0.467,0.36,0.505,6.0
U0058,0.42,0.36,0.385,2.0
U0060,0.542,0.445,0.46,2.0
U0065,0.636,0.425,0.49,2.0
U0066,0.814,0.045,0.685,26.0
U0067,0.462,0.335,0.46,2.0
U0071,0.528,0.405,0.445,2.0
U0072,0.789,0.01,0.65,20.0
U0073,0.56,0.305,0.485,8.0
U0074,0.727,0.14,0.615,10.0
U0075,0.576,0.15,0.5,6.0
U0076,0.796,0.01,0.665,16.0
U0077,0.674,0.18,0.545,8.0
U0080,0.518,0.3,0.48,4.0
U0081,0.529,0.28,0.49,4.0
U0082,0.514,0.455,0.505,2.0
U0084,0.39,0.25,0.49,6.0
U0085,0.65,0.23,0.51,8.0
U0086,0.789,0.65,0.665,2.0
U0088,0.644,0.535,0.545,4.0
U0092,0.576,0.045,0.53,10.0
U0093,0.679,0.525,0.62,6.0
U0095,0.707,0.01,0.565,14.0
U0096,0.469,0.185,0.4,4.0
U0097,0.373,0.33,0.385,2.0
U0098,0.513,0.295,0.54,6.0
U0101,0.711,0.225,0.62,10.0
U0102,0.585,0.15,0.43,8.0
U0103,0.652,0.33,0.575,4.0
U0105,0.636,0.645,0.66,2.0
U0106,0.574,0.06,0.47,6.0
U0108,0.426,0.385,0.495,6.0
U0109,0.66,0.6,0.615,2.0
U0110,0.463,0.355,0.49,4.0
U0111,0.537,0.48,0.53,4.0
U0112,0.746,0.565,0.68,2.0
U0113,0.632,0.39,0.51,2.0
U0115,0.691,0.35,0.565,10.0
U0116,0.499,0.11,0.455,10.0
U0117,0.669,0.475,0.59,10.0
U0118,0.65,0.57,0.595,2.0
U0119,0.452,0.37,0.43,2.0
U0120,0.757,0.68,0.69,2.0
U0121,0.436,0.455,0.505,2.0
U0122,0.64,0.47,0.565,2.0
U0123,0.523,0.4,0.43,2.0
U0124,0.583,0.01,0.575,6.0
U0125,0.765,0.535,0.655,8.0
U0127,0.59,0.515,0.54,2.0
U0128,0.426,0.22,0.44,4.0
U0129,0.45,0.41,0.475,4.0
U0130,0.826,0.015,0.605,12.0
U0131,0.837,0.065,0.49,26.0
U0132,0.745,0.555,0.61,6.0
U0133,0.571,0.49,0.575,2.0
U0134,0.675,0.35,0.48,14.0
U0135,0.698,0.095,0.585,12.0
U0136,0.527,0.46,0.48,2.0
U0137,0.57,0.4,0.48,4.0
U0138,0.569,0.48,0.54,2.0
U0139,0.608,0.54,0.55,2.0
U0140,0.482,0.185,0.42,16.0
U0141,0.708,0.47,0.485,4.0
U0142,0.559,0.52,0.56,2.0
U0143,0.503,0.31,0.535,6.0
U0145,0.575,0.42,0.5,4.0
U0147,0.591,0.435,0.52,8.0
U0148,0.665,0.535,0.59,2.0
U0149,0.769,0.515,0.555,2.0
U0150,0.81,0.61,0.655,4.0
U0151,0.697,0.39,0.475,10.0
U0152,0.39,0.185,0.445,4.0
U0154,0.703,0.32,0.645,6.0
U0155,0.609,0.55,0.56,2.0
U0156,0.559,0.4,0.555,6.0
U0157,0.575,0.49,0.545,2.0
U0158,0.516,0.495,0.54,6.0
U0159,0.565,0.44,0.53,2.0
U0160,0.637,0.205,0.475,10.0
U0161,0.72,0.575,0.625,4.0
U0162,0.764,0.625,0.655,6.0
U0163,0.811,0.36,0.73,12.0
U0164,0.578,0.175,0.46,12.0
U0166,0.63,0.525,0.54,4.0
U0167,0.575,0.485,0.495,2.0
U0168,0.477,0.4,0.44,2.0
U0169,0.43,0.33,0.48,4.0
U0170,0.673,0.155,0.64,16.0
U0171,0.531,0.395,0.545,6.0
U0172,0.522,0.375,0.485,6.0
U0173,0.61,0.6,0.61,2.0
U0174,0.594,0.42,0.55,8.0
U0175,0.624,0.075,0.56,6.0
U0177,0.575,0.435,0.51,4.0
U0178,0.694,0.53,0.545,2.0
U0179,0.782,0.445,0.74,4.0
U0180,0.799,0.465,0.705,14.0
U0181,0.505,0.34,0.47,8.0
U0182,0.631,0.315,0.555,8.0
U0183,0.727,0.65,0.66,4.0
U0184,0.397,0.32,0.38,2.0
U0185,0.46,0.44,0.52,4.0
U0186,0.576,0.395,0.485,6.0
U0187,0.516,0.31,0.465,4.0
U0188,0.598,0.52,0.6,2.0
U0190,0.751,0.48,0.57,14.0
U0192,0.606,0.28,0.485,16.0
U0194,0.537,0.37,0.455,2.0
U0195,0.701,0.385,0.56,18.0
U0196,0.59,0.515,0.555,2.0
U0197,0.633,0.55,0.555,2.0
U0198,0.513,0.3,0.47,6.0
U0199,0.519,0.375,0.45,4.0
U0200,0.546,0.33,0.51,4.0
U0201,0.593,0.485,0.585,4.0
U0202,0.564,0.48,0.525,4.0
U0204,0.541,0.445,0.5,4.0
U0205,0.665,0.395,0.555,12.0
U0206,0.709,0.58,0.63,4.0
U0207,0.698,0.235,0.65,8.0
U0208,0.375,0.215,0.39,6.0
U0213,0.76,0.535,0.56,2.0
U0214,0.447,0.24,0.515,6.0
U0215,0.71,0.255,0.555,12.0
U0216,0.653,0.485,0.58,2.0
U0217,0.681,0.49,0.515,6.0
U0218,0.639,0.4,0.5,8.0
U0220,0.568,0.01,0.54,16.0
U0221,0.82,0.705,0.715,2.0
U0222,0.658,0.585,0.6,2.0
U0223,0.526,0.345,0.47,2.0
U0224,0.638,0.335,0.635,2.0
U0226,0.73,0.6,0.64,2.0
U0227,0.676,0.48,0.54,4.0
U0229,0.566,0.475,0.6,10.0
U0231,0.778,0.715,0.72,2.0
U0232,0.765,0.49,0.64,8.0
U0234,0.729,0.575,0.6,2.0
U0235,0.478,0.28,0.38,4.0
U0236,0.569,0.335,0.415,10.0
U0237,0.628,0.25,0.595,10.0
U0239,0.521,0.44,0.51,2.0
U0240,0.611,0.445,0.525,6.0
U0241,0.783,0.47,0.695,6.0
U0242,0.413,0.36,0.43,2.0
U0243,0.741,0.545,0.605,8.0
U0244,0.55,0.47,0.525,2.0
U0245,0.743,0.515,0.615,2.0
U0246,0.604,0.375,0.48,4.0
U0247,0.618,0.535,0.555,2.0
U0248,0.4,0.245,0.325,8.0
U0249,0.659,0.485,0.615,2.0
U0250,0.496,0.445,0.535,4.0
U0251,0.673,0.535,0.54,2.0
U0252,0.344,0.12,0.445,6.0
U0253,0.592,0.49,0.575,8.0
U0258,0.485,0.44,0.48,2.0
U0259,0.487,0.35,0.51,6.0
U0260,0.642,0.225,0.515,8.0
U0261,0.567,0.49,0.52,2.0
U0262,0.548,0.335,0.46,2.0
U0263,0.586,0.385,0.665,6.0
U0264,0.537,0.33,0.45,4.0
U0265,0.521,0.34,0.415,6.0
U0266,0.539,0.38,0.46,2.0
U0268,0.439,0.39,0.45,2.0
U0269,0.545,0.295,0.465,14.0
U0270,0.445,0.46,0.53,2.0
U0271,0.445,0.375,0.445,4.0
U0272,0.549,0.55,0.565,2.0
U0273,0.574,0.355,0.5,2.0
U0274,0.6,0.42,0.48,4.0
U0275,0.425,0.415,0.48,2.0
U0276,0.262,0.17,0.26,2.0
U0279,0.608,0.42,0.555,4.0
U0280,0.6,0.485,0.51,2.0
U0281,0.53,0.365,0.5,4.0
U0282,0.663,0.4,0.55,14.0
U0283,0.802,0.635,0.66,4.0
U0284,0.767,0.325,0.68,6.0
U0285,0.664,0.645,0.655,2.0
U0286,0.423,0.275,0.37,2.0
U0287,0.686,0.635,0.64,2.0
U0288,0.562,0.455,0.505,6.0
U0289,0.546,0.51,0.53,2.0
U0290,0.495,0.42,0.48,2.0
U0291,0.582,0.37,0.53,4.0
U0293,0.642,0.555,0.595,2.0
U0294,0.787,0.64,0.7,2.0
U0295,0.591,0.36,0.485,4.0
U0296,0.782,0.625,0.645,4.0
U0297,0.509,0.465,0.5,4.0
U0298,0.539,0.46,0.475,4.0
U0299,0.641,0.2,0.685,10.0
U0300,0.549,0.32,0.465,6.0
U0301,0.681,0.58,0.62,2.0
U0302,0.355,0.24,0.38,2.0
U0303,0.534,0.445,0.505,2.0
U0304,0.525,0.23,0.43,6.0
U0306,0.745,0.59,0.63,2.0
U0307,0.81,0.705,0.715,2.0
U0308,0.565,0.44,0.455,2.0
U0309,0.753,0.61,0.67,2.0
U0310,0.806,0.31,0.6,6.0
U0311,0.521,0.53,0.545,2.0
U0312,0.752,0.565,0.615,2.0
U0313,0.646,0.535,0.555,2.0
U0314,0.725,0.495,0.585,2.0
U0315,0.649,0.545,0.555,2.0
U0316,0.612,0.225,0.485,10.0
U0317,0.589,0.275,0.555,16.0
U0318,0.709,0.43,0.515,6.0
U0319,0.782,0.015,0.595,8.0
U0320,0.697,0.59,0.61,2.0
U0321,0.667,0.45,0.525,4.0
U0323,0.564,0.435,0.51,2.0
U0324,0.471,0.36,0.435,2.0
U0325,0.809,0.755,0.765,4.0
U0326,0.691,0.12,0.595,14.0
U0327,0.743,0.475,0.565,4.0
U0329,0.58,0.34,0.545,6.0
U0330,0.765,0.23,0.63,8.0
U0331,0.392,0.33,0.425,2.0
U0332,0.645,0.38,0.53,2.0
U0333,0.565,0.405,0.45,4.0
U0334,0.741,0.61,0.66,10.0
U0335,0.622,0.435,0.505,2.0
U0336,0.56,0.37,0.48,2.0
U0337,0.475,0.345,0.45,2.0
U0339,0.605,0.445,0.48,2.0
U0340,0.606,0.445,0.485,6.0
U0341,0.579,0.215,0.575,8.0
U0342,0.506,0.47,0.54,4.0
U0344,0.636,0.46,0.49,4.0
U0346,0.812,0.515,0.71,2.0
U0347,0.718,0.5,0.54,2.0
U0348,0.75,0.285,0.55,12.0
U0349,0.762,0.595,0.61,4.0
U0350,0.639,0.265,0.58,4.0
U0351,0.615,0.5,0.545,2.0
U0352,0.658,0.615,0.635,2.0
U0353,0.618,0.525,0.54,2.0
U0355,0.583,0.415,0.485,4.0
U0357,0.564,0.28,0.62,4.0
U0358,0.586,0.415,0.51,4.0
U0359,0.661,0.53,0.575,2.0
U0360,0.813,0.415,0.755,2.0
U0361,0.67,0.485,0.525,2.0
U0362,0.62,0.48,0.515,4.0
U0363,0.837,0.315,0.68,6.0
U0364,0.538,0.47,0.53,2.0
U0366,0.564,0.51,0.535,2.0
U0367,0.54,0.33,0.475,2.0
U0368,0.496,0.39,0.42,4.0
U0369,0.399,0.3,0.4,2.0
U0370,0.615,0.375,0.49,2.0
U0371,0.567,0.35,0.51,8.0
U0372,0.595,0.515,0.53,2.0
U0373,0.627,0.465,0.55,2.0
U0375,0.576,0.51,0.565,2.0
U0376,0.674,0.49,0.545,2.0
U0377,0.577,0.435,0.515,2.0
U0378,0.746,0.55,0.64,4.0
U0380,0.526,0.04,0.575,6.0
U0381,0.635,0.475,0.615,4.0
U0382,0.439,0.325,0.35,2.0
U0383,0.568,0.4,0.515,2.0
U0384,0.518,0.455,0.495,2.0
U0385,0.802,0.775,0.785,2.0
U0386,0.597,0.485,0.58,2.0
U0389,0.72,0.67,0.68,2.0
U0390,0.641,0.15,0.495,2.0
U0392,0.655,0.435,0.56,12.0
U0393,0.545,0.49,0.52,2.0
U0394,0.582,0.425,0.565,12.0
U0395,0.513,0.425,0.47,2.0
U0396,0.399,0.24,0.365,6.0
U0397,0.409,0.315,0.435,2.0
U0398,0.581,0.505,0.535,2.0
U0399,0.689,0.49,0.59,2.0
U0400,0.503,0.43,0.435,2.0
U0401,0.756,0.635,0.64,2.0
U0402,0.598,0.51,0.53,4.0
U0403,0.602,0.56,0.6,2.0
U0405,0.722,0.56,0.61,4.0
U0406,0.627,0.35,0.525,4.0
U0407,0.823,0.675,0.735,4.0
U0408,0.726,0.425,0.61,6.0
U0409,0.718,0.295,0.5,16.0
U0410,0.614,0.47,0.53,2.0
U0411,0.696,0.555,0.57,2.0
U0412,0.699,0.48,0.61,4.0
U0413,0.571,0.36,0.395,2.0
U0414,0.48,0.16,0.46,12.0
U0417,0.719,0.605,0.645,2.0
U0418,0.699,0.62,0.64,2.0
U0419,0.641,0.54,0.565,2.0
U0420,0.536,0.435,0.485,6.0
U0421,0.499,0.585,0.625,4.0
U0422,0.789,0.565,0.65,6.0
U0423,0.703,0.6,0.645,4.0
U0424,0.594,0.295,0.515,6.0
U0425,0.675,0.005,0.64,4.0
U0426,0.671,0.275,0.54,16.0
U0427,0.552,0.375,0.425,2.0
U0429,0.696,0.28,0.525,10.0
U0430,0.78,0.195,0.68,2.0
U0431,0.801,0.575,0.615,4.0
U0432,0.738,0.545,0.57,2.0
U0434,0.631,0.535,0.54,2.0
U0435,0.728,0.14,0.565,60.0
U0436,0.604,0.37,0.515,10.0
U0437,0.691,0.48,0.6,12.0
U0438,0.464,0.295,0.46,2.0
U0439,0.46,0.235,0.425,4.0
U0440,0.719,0.57,0.645,2.0
U0442,0.547,0.375,0.47,4.0
U0443,0.703,0.595,0.6,2.0
U0444,0.568,0.095,0.445,18.0
U0445,0.708,0.26,0.695,4.0
U0446,0.806,0.135,0.655,2.0
U0447,0.417,0.395,0.455,2.0
U0448,0.657,0.54,0.575,2.0
U0449,0.504,0.37,0.47,4.0
U0450,0.511,0.365,0.395,4.0
U0451,0.741,0.615,0.64,4.0
U0452,0.718,0.635,0.65,2.0
U0453,0.454,0.345,0.415,4.0
U0454,0.642,0.405,0.615,6.0
U0455,0.597,0.485,0.525,6.0
U0456,0.769,0.59,0.625,2.0
U0458,0.688,0.325,0.565,2.0
U0460,0.747,0.58,0.6,2.0
U0462,0.448,0.43,0.435,2.0
U0463,0.42,0.365,0.485,2.0
U0464,0.613,0.405,0.485,6.0
U0465,0.683,0.44,0.615,4.0
U0466,0.823,0.68,0.69,4.0
U0467,0.599,0.525,0.575,2.0
U0468,0.556,0.43,0.55,8.0
U0469,0.575,0.535,0.56,2.0
U0470,0.762,0.725,0.74,2.0
U0471,0.44,0.19,0.455,10.0
U0472,0.619,0.315,0.46,4.0
U0473,0.628,0.36,0.495,8.0
U0474,0.678,0.385,0.62,6.0
U0475,0.736,0.55,0.625,2.0
U0477,0.61,0.305,0.44,4.0
U0478,0.572,0.505,0.535,2.0
U0479,0.625,0.075,0.57,32.0
U0480,0.589,0.53,0.56,2.0
U0481,0.566,0.6,0.615,2.0
U0482,0.57,0.45,0.49,4.0
U0483,0.448,0.465,0.505,2.0
U0484,0.386,0.19,0.365,4.0
U0485,0.573,0.49,0.53,2.0
U0486,0.574,0.46,0.54,2.0
U0487,0.418,0.265,0.36,2.0
U0488,0.508,0.375,0.455,4.0
U0489,0.502,0.395,0.53,8.0
U0490,0.44,0.35,0.42,2.0
U0491,0.629,0.355,0.53,10.0
U0492,0.66,0.52,0.545,2.0
U0493,0.676,0.63,0.65,2.0
U0494,0.62,0.425,0.505,4.0
U0495,0.71,0.63,0.65,2.0
U0496,0.536,0.365,0.46,2.0
U0497,0.598,0.4,0.47,4.0
U0498,0.596,0.475,0.52,2.0
U0499,0.536,0.075,0.48,12.0
U0500,0.622,0.255,0.575,20.0
U0501,0.582,0.425,0.53,4.0
U0502,0.372,0.31,0.375,2.0
U0503,0.427,0.245,0.42,4.0
U0504,0.814,0.07,0.645,78.0
U0505,0.667,0.565,0.6,2.0
U0506,0.557,0.355,0.415,4.0
U0507,0.532,0.14,0.54,6.0
U0508,0.613,0.36,0.56,8.0
U0510,0.464,0.42,0.49,2.0
U0512,0.573,0.505,0.535,2.0
U0513,0.504,0.34,0.51,6.0
U0517,0.618,0.545,0.565,2.0
U0518,0.548,0.37,0.53,2.0
U0519,0.533,0.32,0.43,4.0
U0520,0.496,0.205,0.38,8.0
U0522,0.538,0.495,0.57,4.0
U0523,0.625,0.535,0.545,2.0
U0524,0.603,0.535,0.57,4.0
U0525,0.438,0.365,0.42,2.0
U0526,0.549,0.47,0.5,4.0
U0527,0.446,0.21,0.43,18.0
U0528,0.396,0.285,0.34,2.0
U0530,0.266,0.18,0.325,4.0
U0531,0.524,0.53,0.57,2.0
U0532,0.47,0.335,0.475,6.0
U0533,0.572,0.38,0.545,12.0
U0534,0.417,0.265,0.445,4.0
U0535,0.554,0.485,0.53,2.0
U0536,0.532,0.485,0.49,2.0
U0537,0.514,0.445,0.505,2.0
U0538,0.7,0.405,0.635,10.0
U0540,0.345,0.27,0.4,2.0
U0541,0.602,0.515,0.56,2.0
U0542,0.383,0.41,0.415,2.0
U0543,0.627,0.48,0.575,4.0
U0544,0.503,0.41,0.485,2.0
U0545,0.453,0.365,0.385,2.0
U0547,0.324,0.285,0.335,4.0
U0548,0.492,0.42,0.425,2.0
U0551,0.722,0.62,0.665,2.0
U0553,0.481,0.5,0.57,4.0
U0554,0.263,0.335,0.425,2.0
U0555,0.633,0.515,0.57,2.0
U0556,0.333,0.315,0.355,4.0
U0558,0.606,0.375,0.565,2.0
U0559,0.628,0.52,0.57,2.0
U0561,0.443,0.245,0.455,2.0
U0562,0.628,0.275,0.56,2.0
U0563,0.661,0.06,0.555,12.0
U0564,0.337,0.175,0.405,2.0
U0565,0.708,0.385,0.645,6.0
U0566,0.724,0.155,0.575,24.0
U0567,0.395,0.275,0.465,2.0
U0568,0.45,0.36,0.47,2.0
U0569,0.471,0.29,0.435,2.0
U0571,0.352,0.315,0.4,2.0
U0572,0.396,0.305,0.365,4.0
U0573,0.484,0.38,0.515,2.0
U0574,0.504,0.39,0.505,4.0
U0576,0.594,0.51,0.615,2.0
U0578,0.493,0.38,0.5,2.0
U0579,0.739,0.645,0.67,2.0
U0580,0.392,0.32,0.42,6.0
U0582,0.241,0.26,0.34,2.0
U0583,0.5,0.28,0.495,2.0
U0585,0.606,0.495,0.5,2.0
U0586,0.395,0.38,0.41,2.0
U0587,0.495,0.405,0.485,4.0
U0588,0.513,0.465,0.47,2.0
U0589,0.5,0.255,0.47,2.0
U0590,0.421,0.375,0.47,2.0
U0591,0.466,0.33,0.445,4.0
U0592,0.263,0.46,0.465,2.0
U0593,0.48,0.41,0.54,2.0
U0594,0.627,0.17,0.57,12.0
U0595,0.455,0.235,0.46,6.0
U0596,0.472,0.37,0.435,2.0
U0597,0.502,0.29,0.43,2.0
U0599,0.253,0.315,0.4,2.0
U0600,0.763,0.395,0.685,4.0
U0601,0.31,0.235,0.24,2.0
U0603,0.409,0.275,0.465,4.0
U0604,0.534,0.205,0.395,2.0
U0605,0.492,0.36,0.545,4.0
U0606,0.696,0.14,0.62,4.0
U0607,0.45,0.31,0.355,2.0
U0608,0.694,0.33,0.585,2.0
U0609,0.717,0.63,0.655,2.0
U0610,0.576,0.49,0.54,2.0
U0611,0.44,0.415,0.485,2.0
U0612,0.435,0.295,0.45,2.0
U0613,0.439,0.47,0.475,2.0
U0614,0.517,0.36,0.46,4.0
U0615,0.47,0.335,0.45,2.0
U0618,0.302,0.135,0.37,4.0
U0619,0.457,0.4,0.48,2.0
U0620,0.707,0.005,0.585,16.0
U0621,0.448,0.29,0.46,2.0
U0623,0.395,0.41,0.55,2.0
U0623,0.396,0.41,0.555,2.0
U0624,0.452,0.245,0.45,2.0
U0626,0.397,0.35,0.415,2.0
U0627,0.449,0.35,0.425,2.0
U0628,0.527,0.495,0.525,2.0
U0629,0.485,0.09,0.44,2.0
U0630,0.385,0.04,0.39,10.0
U0634,0.687,0.545,0.605,2.0
U0635,0.429,0.29,0.485,2.0
U0638,0.739,0.36,0.66,2.0
U0639,0.492,0.055,0.505,4.0
U0640,0.529,0.185,0.49,2.0
U0641,0.484,0.325,0.455,2.0
U0642,0.479,0.215,0.51,6.0
U0643,0.283,0.195,0.38,4.0
U0644,0.522,0.25,0.47,4.0
U0645,0.322,0.305,0.41,2.0
U0647,0.439,0.065,0.44,10.0
U0649,0.415,0.425,0.455,4.0
U0651,0.474,0.45,0.515,2.0
U0653,0.627,0.285,0.57,2.0
U0654,0.379,0.35,0.46,2.0
U0655,0.529,0.365,0.5,2.0
U0658,0.418,0.285,0.335,4.0
U0659,0.329,0.395,0.41,2.0
U0660,0.438,0.315,0.46,2.0
U0661,0.387,0.275,0.44,4.0
U0662,0.277,0.245,0.405,2.0
U0663,0.688,0.545,0.59,4.0
U0664,0.336,0.21,0.4,2.0
U0665,0.605,0.325,0.555,2.0
U0666,0.551,0.505,0.555,2.0
U0669,0.443,0.44,0.51,2.0
U0670,0.388,0.385,0.48,2.0
U0671,0.407,0.39,0.575,2.0
U0672,0.832,0.015,0.59,32.0
U0673,0.596,0.14,0.54,2.0
U0676,0.674,0.575,0.585,2.0
U0677,0.318,0.265,0.39,2.0
U0678,0.332,0.19,0.375,2.0
U0680,0.458,0.33,0.47,2.0
U0683,0.656,0.55,0.615,4.0
U0684,0.54,0.35,0.5,2.0
U0685,0.375,0.35,0.485,2.0
U0686,0.42,0.38,0.45,2.0
U0690,0.534,0.485,0.54,2.0
U0693,0.434,0.275,0.47,4.0
U0694,0.581,0.31,0.555,2.0
U0696,0.328,0.29,0.365,2.0
U0697,0.503,0.41,0.46,2.0
U0698,0.566,0.39,0.54,2.0
U0700,0.49,0.32,0.485,4.0
U0702,0.32,0.305,0.445,2.0
U0703,0.522,0.465,0.6,6.0
U0704,0.412,0.275,0.4,2.0
U0705,0.427,0.235,0.37,4.0
U0706,0.302,0.245,0.365,2.0
U0707,0.407,0.21,0.46,2.0
U0708,0.549,0.25,0.495,2.0
U0709,0.517,0.24,0.4,2.0
U0711,0.33,0.095,0.375,2.0
U0712,0.531,0.415,0.465,2.0
U0713,0.72,0.405,0.715,4.0
U0715,0.406,0.415,0.455,2.0
U0716,0.522,0.54,0.595,2.0
U0717,0.442,0.035,0.56,8.0
U0718,0.482,0.045,0.51,8.0
U0719,0.401,0.345,0.375,2.0
U0720,0.488,0.445,0.51,2.0
U0721,0.664,0.445,0.53,4.0
U0724,0.54,0.235,0.43,8.0
U0726,0.574,0.005,0.57,10.0
U0727,0.466,0.485,0.55,2.0
U0728,0.335,0.34,0.47,2.0
U0732,0.901,0.005,0.87,6.0
U0736,0.376,0.025,0.435,6.0
U0737,0.501,0.37,0.435,2.0
U0738,0.692,0.365,0.63,4.0
U0741,0.408,0.295,0.405,2.0
U0742,0.518,0.355,0.515,2.0
U0743,0.6,0.295,0.525,2.0
U0745,0.523,0.305,0.41,4.0
U0746,0.69,0.575,0.635,2.0
U0747,0.537,0.185,0.455,12.0
U0748,0.515,0.485,0.625,4.0
U0749,0.561,0.47,0.535,2.0
U0750,0.427,0.22,0.455,2.0
U0751,0.461,0.435,0.475,2.0
U0752,0.431,0.2,0.485,2.0
U0753,0.659,0.46,0.575,2.0
U0754,0.38,0.235,0.43,4.0
U0755,0.544,0.315,0.475,2.0
U0756,0.359,0.24,0.425,2.0
U0758,0.459,0.245,0.455,4.0
U0759,0.5,0.355,0.495,2.0
U0760,0.71,0.2,0.575,6.0
U0761,0.349,0.275,0.35,2.0
U0763,0.684,0.44,0.585,2.0
U0765,0.722,0.005,0.645,10.0
U0766,0.372,0.22,0.455,2.0
U0768,0.493,0.3,0.46,4.0
U0769,0.345,0.22,0.425,2.0
U0770,0.601,0.05,0.52,2.0
U0771,0.883,0.03,0.775,4.0
U0774,0.731,0.535,0.57,2.0
U0776,0.454,0.3,0.485,2.0
U0777,0.48,0.37,0.45,4.0
U0778,0.753,0.005,0.625,12.0
U0779,0.692,0.02,0.55,12.0
U0781,0.455,0.25,0.36,4.0
